EMP_CODIGO,REFERENCIA,COD_GRUPO,COD_SETOR_COMERCIAL,NUM_QUADRA,COD_ROTA_LEITURA,MATRICULA,SEQ_RESPONSAVEL,ECO_RESIDENCIAL,ECO_COMERCIAL,ECO_INDUSTRIAL,ECO_PUBLICA,ECO_OUTRAS,LTR_ATUAL,LTR_COLETADA,DAT_LEITURA,DIAS_LEITURA,CONS_MEDIDO,TIPO_LIGACAO,CATEGORIA,SUB_CATEGORIA,DSC_OCORRENCIA,COD_LEITURA_INF_1,COD_LEITURA_INF_2,COD_LEITURA_INF_3,HORA_LEITURA,DSC_SIMULTANEA,VOLUME_ESTIMADO,VOLUME_ESTIMADO_ACUM,FATURADO_MEDIA,COD_LEITURA_INT,STA_TROCA,EXCECAO,STA_ACEITA_LEITURA,COD_LATITUDE,COD_LONGITUDE,FRAUDE
2.0,2019-05-01,9.0,4.0,235.0,2.0,17862899,473710.0,0.0,1.0,0.0,0.0,0.0,10129.0,10129.0,2019-05-13,28.0,41.0,Hidrometrado,COMERCIAL,COMERCIAL,NORMAL,507.0,,,15:23:42,02-CAIXA CORREIO,0.0,0.0,,900.0,N,Normal,S,-20.448773,-54.581424,1
2.0,2019-03-01,16.0,73.0,212.0,33.0,17816179,299965.0,1.0,0.0,0.0,0.0,0.0,1581.0,0.0,2019-03-25,31.0,0.0,Hidrometrado,RESIDENCIAL,RES. SOCIAL,MEDIDOR DE DIFÍCIL ACESSO,,,,08:19:54,02-CAIXA CORREIO,6.0,13.0,MEDIA,107.0,N,Normal,N,-20.444799,-54.688149,0
2.0,2019-01-01,10.0,6.0,236.0,3.0,17131489,961686.0,0.0,1.0,0.0,0.0,0.0,477.0,477.0,2019-01-18,32.0,2.0,Hidrometrado,COMERCIAL,COMERCIAL,NORMAL,,,,12:26:38,59-RETIDA - LIGACAO CORTADA,0.0,0.0,,900.0,N,Normal,S,-20.473612,-54.631168,0
2.0,2019-12-01,10.0,6.0,236.0,3.0,17131489,961686.0,0.0,1.0,0.0,0.0,0.0,576.0,576.0,2019-12-14,31.0,10.0,Hidrometrado,COMERCIAL,COMERCIAL,NORMAL,,,,12:14:35,02-CAIXA CORREIO,0.0,0.0,,900.0,N,Normal,S,-20.473612,-54.631168,1
2.0,2019-09-01,4.0,4.0,2.0,2.0,17913672,660504.0,1.0,0.0,0.0,0.0,0.0,999.0,999.0,2019-09-05,29.0,14.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,515.0,,,08:38:07,01-EM MAOS,0.0,0.0,,900.0,N,Normal,S,-20.452831,-54.602357,0
2.0,2019-02-01,9.0,7.0,248.0,6.0,17325922,163785.0,0.0,1.0,0.0,0.0,0.0,20.0,20.0,2019-02-14,28.0,11.0,Hidrometrado,COMERCIAL,COMERCIAL,NORMAL,,,,07:31:07,04-FIXADA AO PORTAO,0.0,0.0,,902.0,N,Normal,S,-20.469967,-54.610518,1
2.0,2019-08-01,18.0,70.0,296.0,28.0,17924243,753002.0,1.0,0.0,0.0,0.0,0.0,807.0,807.0,2019-08-27,33.0,32.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,13:20:59,02-CAIXA CORREIO,0.0,0.0,,900.0,N,Normal,S,-20.416206,-54.642698,0
2.0,2019-07-01,17.0,24.0,674.0,51.0,17933751,757443.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-27,31.0,0.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,14:36:42,10-ISENTA - NAO IMPRESSA,0.0,0.0,,905.0,N,Normal,S,-20.490242,-54.567593,0
2.0,2019-10-01,13.0,37.0,306.0,15.0,17122724,110357.0,1.0,0.0,0.0,0.0,0.0,1713.0,1713.0,2019-10-18,31.0,5.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,507.0,,,12:25:34,02-CAIXA CORREIO,0.0,0.0,,900.0,N,Normal,S,-20.436047,-54.650558,0
2.0,2019-06-01,14.0,31.0,800.0,10.0,17938043,802262.0,1.0,0.0,0.0,0.0,0.0,81.0,0.0,2019-06-22,29.0,0.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,MEDIDOR DE DIFÍCIL ACESSO,,,,09:43:33,02-CAIXA CORREIO,2.0,2.0,MEDIA,107.0,N,Normal,N,-20.424677,-54.61047,0
2.0,2019-05-01,17.0,24.0,674.0,51.0,17933763,757468.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-29,30.0,0.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,07:38:09,10-ISENTA - NAO IMPRESSA,0.0,0.0,,905.0,N,Normal,S,-20.489924,-54.567126,0
2.0,2019-03-01,12.0,46.0,716.0,20.0,17709141,229779.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-18,30.0,0.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,13:04:16,62-RETIDA - NÃO IMPRESSA,0.0,0.0,,905.0,N,Normal,S,-20.522245,-54.644548,0
2.0,2019-01-01,6.0,6.0,82.0,5.0,17087222,441984.0,0.0,1.0,0.0,0.0,0.0,939.0,939.0,2019-01-10,31.0,5.0,Hidrometrado,COMERCIAL,COMERCIAL,NORMAL,,,,16:25:31,04-FIXADA AO PORTAO,0.0,0.0,,900.0,N,Normal,S,-20.461671,-54.628289,1
2.0,2019-12-01,6.0,6.0,82.0,5.0,17087222,441984.0,0.0,1.0,0.0,0.0,0.0,978.0,978.0,2019-12-09,31.0,3.0,Hidrometrado,COMERCIAL,COMERCIAL,NORMAL,,,,13:05:51,01-EM MAOS,0.0,0.0,,900.0,N,Normal,S,-20.461671,-54.628289,1
2.0,2019-09-01,17.0,32.0,140.0,14.0,17910281,644919.0,1.0,0.0,0.0,0.0,0.0,847.0,847.0,2019-09-26,29.0,17.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,507.0,,,15:21:13,02-CAIXA CORREIO,0.0,0.0,,900.0,N,Normal,S,-20.430322,-54.623221,0
2.0,2019-02-01,19.0,11.0,6.0,4.0,17846858,417290.0,0.0,1.0,0.0,0.0,0.0,21111.0,21111.0,2019-02-25,28.0,360.0,Hidrometrado,COMERCIAL,COMERCIAL,NORMAL,,,,15:16:25,52-RETIDA - VALOR ALTO,0.0,0.0,,900.0,N,Normal,S,-20.448405,-54.57227,0
2.0,2019-08-01,18.0,83.0,986.0,48.0,17927977,720295.0,1.0,0.0,0.0,0.0,0.0,160.0,160.0,2019-08-27,32.0,6.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,09:17:26,01-EM MAOS,0.0,0.0,,900.0,N,Normal,S,-20.544126,-54.652762,0
2.0,2019-07-01,16.0,22.0,302.0,5.0,17791392,273960.0,12.0,0.0,0.0,0.0,0.0,1234.0,1234.0,2019-07-22,33.0,92.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,09:56:51,02-CAIXA CORREIO,0.0,0.0,,900.0,N,Normal,S,-20.486458,-54.606308,0
2.0,2019-10-01,13.0,37.0,306.0,15.0,17122726,110359.0,1.0,0.0,0.0,0.0,0.0,1165.0,1165.0,2019-10-18,31.0,12.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,515.0,,,12:26:37,02-CAIXA CORREIO,0.0,0.0,,900.0,N,Normal,S,-20.436206,-54.65065,0
2.0,2019-06-01,9.0,33.0,25.0,16.0,17956655,1007616.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,2019-06-15,31.0,0.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,MEDIDOR DE DIFÍCIL ACESSO,,,,12:11:45,04-FIXADA AO PORTAO,7.0,7.0,MEDIA,107.0,N,Normal,N,-20.432134,-54.631396,0
2.0,2019-05-01,17.0,24.0,674.0,51.0,17933768,757481.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-29,30.0,0.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,07:36:53,10-ISENTA - NAO IMPRESSA,0.0,0.0,,905.0,N,Normal,S,-20.489494,-54.566763,0
2.0,2019-03-01,19.0,67.0,285.0,35.0,17944490,860017.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-28,31.0,0.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,13:18:26,62-RETIDA - NÃO IMPRESSA,-10.0,0.0,,905.0,N,Normal,S,-20.414936,-54.593351,1
2.0,2019-01-01,10.0,7.0,234.0,4.0,17106537,96262.0,0.0,1.0,0.0,0.0,0.0,2236.0,2236.0,2019-01-17,33.0,88.0,Hidrometrado,COMERCIAL,COMERCIAL,NORMAL,,,,06:59:56,60-RETIDA - MED > 2X MED MEDID,0.0,0.0,,902.0,N,Normal,S,-20.473139,-54.612092,1
2.0,2019-12-01,4.0,17.0,14.0,11.0,17084391,1027531.0,1.0,0.0,0.0,0.0,0.0,923.0,923.0,2019-12-06,30.0,1.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,14:09:11,01-EM MAOS,0.0,0.0,,900.0,N,Normal,S,-20.460922,-54.634017,0
2.0,2019-09-01,7.0,63.0,706.0,32.0,17778614,410220.0,0.0,1.0,0.0,0.0,0.0,77.0,77.0,2019-09-13,28.0,10.0,Hidrometrado,COMERCIAL,COMERCIAL,NORMAL,507.0,,,13:48:21,02-CAIXA CORREIO,0.0,0.0,,900.0,N,Normal,S,-20.403069,-54.573091,1
2.0,2019-02-01,16.0,22.0,220.0,5.0,17923414,886637.0,1.0,0.0,0.0,0.0,0.0,12.0,12.0,2019-02-20,28.0,0.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,13:59:02,10-ISENTA - NAO IMPRESSA,0.0,0.0,,905.0,N,Normal,S,-20.486127,-54.609081,0
2.0,2019-08-01,18.0,57.0,262.0,47.0,17927199,715364.0,1.0,0.0,0.0,0.0,0.0,272.0,272.0,2019-08-27,31.0,4.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,08:24:15,01-EM MAOS,0.0,0.0,,900.0,N,Normal,S,-20.457347,-54.522167,0
2.0,2019-07-01,19.0,11.0,100.0,4.0,17860305,499969.0,44.0,0.0,0.0,0.0,0.0,112891.0,112891.0,2019-07-29,30.0,1483.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,16:45:23,67-RETIDA - GRANDE CLIENTE,0.0,0.0,,900.0,N,Normal,S,-20.450989,-54.578208,0
2.0,2019-10-01,12.0,37.0,246.0,15.0,17304844,712654.0,1.0,0.0,0.0,0.0,0.0,1589.0,1589.0,2019-10-17,31.0,20.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,515.0,,,12:17:30,02-CAIXA CORREIO,0.0,0.0,,900.0,N,Normal,S,-20.434569,-54.657286,0
2.0,2019-06-01,14.0,89.0,93.0,43.0,17823456,308143.0,1.0,0.0,0.0,0.0,0.0,443.0,0.0,2019-06-26,32.0,0.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,MEDIDOR DE DIFÍCIL ACESSO,,,,12:12:14,02-CAIXA CORREIO,2.0,2.0,MEDIA,107.0,N,Normal,N,-20.523192,-54.58102,1
2.0,2019-05-01,20.0,26.0,44.0,35.0,17842331,469706.0,0.0,0.0,0.0,1.0,0.0,841.0,841.0,2019-05-30,30.0,135.0,Hidrometrado,PUBLICA,PUBLICA,NORMAL,,,,12:09:28,52-RETIDA - VALOR ALTO,0.0,0.0,,900.0,N,Normal,S,-20.442637,-54.55877,0
2.0,2019-03-01,8.0,20.0,402.0,12.0,17315135,159323.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-16,30.0,0.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,13:58:02,02-CAIXA CORREIO,0.0,0.0,,905.0,N,Normal,S,-20.489296,-54.624511,0
2.0,2019-01-01,4.0,13.0,32.0,9.0,17730574,822291.0,0.0,1.0,0.0,0.0,0.0,2206.0,2206.0,2019-01-09,33.0,68.0,Hidrometrado,COMERCIAL,COMERCIAL,NORMAL,,,,07:27:27,01-EM MAOS,0.0,0.0,,900.0,N,Normal,S,-20.441493,-54.600951,0
2.0,2019-12-01,18.0,22.0,480.0,6.0,17843198,1020501.0,0.0,1.0,0.0,0.0,0.0,2346.0,2346.0,2019-12-28,30.0,0.0,Hidrometrado,COMERCIAL,COMERCIAL,NORMAL,,,,20:24:22,01-EM MAOS,0.0,0.0,,905.0,N,Normal,S,-20.493289,-54.598359,0
2.0,2019-09-01,13.0,14.0,49.0,6.0,17787434,733914.0,0.0,1.0,0.0,0.0,0.0,467.0,467.0,2019-09-23,32.0,25.0,Hidrometrado,COMERCIAL,COMERCIAL,NORMAL,507.0,,,13:03:11,02-CAIXA CORREIO,0.0,0.0,,900.0,N,Normal,S,-20.434991,-54.604131,0
2.0,2019-02-01,16.0,76.0,350.0,35.0,17856068,447990.0,0.0,1.0,0.0,0.0,0.0,560.0,560.0,2019-02-25,27.0,9.0,Hidrometrado,COMERCIAL,COMERCIAL,NORMAL,,,,11:00:21,02-CAIXA CORREIO,0.0,0.0,,900.0,N,Normal,S,-20.496291,-54.680802,0
2.0,2019-08-01,18.0,83.0,986.0,48.0,17923616,854069.0,1.0,0.0,0.0,0.0,0.0,223.0,223.0,2019-08-27,32.0,12.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,08:46:08,01-EM MAOS,0.0,0.0,,900.0,N,Normal,S,-20.544267,-54.652771,0
2.0,2019-07-01,14.0,24.0,8.0,7.0,17917785,853029.0,1.0,0.0,0.0,0.0,0.0,276.0,276.0,2019-07-22,31.0,3.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,13:52:41,63-RETIDA - FATURA ELETRONICA,0.0,0.0,,900.0,N,Normal,S,-20.479978,-54.578861,0
2.0,2019-10-01,5.0,16.0,64.0,12.0,17276598,614226.0,1.0,0.0,0.0,0.0,0.0,674.0,674.0,2019-10-07,28.0,5.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,507.0,,,16:24:41,02-CAIXA CORREIO,0.0,0.0,,900.0,N,Normal,S,-20.450906,-54.636104,0
2.0,2019-06-01,13.0,15.0,36.0,7.0,17079722,932072.0,1.0,0.0,0.0,0.0,0.0,64.0,0.0,2019-06-18,29.0,0.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,MEDIDOR DE DIFÍCIL ACESSO,,,,15:29:41,02-CAIXA CORREIO,7.0,7.0,MEDIA,107.0,N,Normal,N,-20.456616,-54.633633,0
2.0,2019-05-01,4.0,92.0,100.0,42.0,17717676,236732.0,0.0,1.0,0.0,0.0,0.0,23.0,23.0,2019-05-07,31.0,1.0,Hidrometrado,COMERCIAL,COMERCIAL,NORMAL,,,,12:31:06,02-CAIXA CORREIO,0.0,0.0,,900.0,N,Normal,S,-20.561032,-54.583838,0
2.0,2019-03-01,13.0,19.0,194.0,8.0,17715803,800297.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-21,30.0,0.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,12:57:23,04-FIXADA AO PORTAO,0.0,0.0,,905.0,N,Normal,S,-20.481295,-54.636735,0
2.0,2019-01-01,16.0,18.0,60.0,4.0,17879383,722365.0,0.0,0.0,0.0,1.0,0.0,5658.0,5658.0,2019-01-25,32.0,226.0,Hidrometrado,PUBLICA,PUBLICA,NORMAL,,,,08:20:37,52-RETIDA - VALOR ALTO,0.0,0.0,,900.0,N,Normal,S,-20.456147,-54.709756,1
2.0,2019-12-01,14.0,44.0,346.0,14.0,17262209,1011505.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-12-19,28.0,0.0,Hidrometrado,COMERCIAL,COMERCIAL,NORMAL,,,,11:17:41,01-EM MAOS,0.0,0.0,,905.0,N,Normal,S,-20.495549,-54.649631,1
2.0,2019-09-01,14.0,12.0,176.0,3.0,17577415,868179.0,0.0,1.0,0.0,0.0,0.0,742.0,742.0,2019-09-18,30.0,6.0,Hidrometrado,COMERCIAL,COMERCIAL,NORMAL,515.0,,,15:44:28,02-CAIXA CORREIO,0.0,0.0,,900.0,N,Normal,S,-20.436741,-54.570461,0
2.0,2019-02-01,17.0,31.0,459.0,13.0,17870936,567520.0,1.0,0.0,0.0,0.0,0.0,107.0,107.0,2019-02-25,28.0,1.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,14:07:03,02-CAIXA CORREIO,0.0,0.0,,900.0,N,Normal,S,-20.419787,-54.601122,0
2.0,2019-08-01,18.0,76.0,481.0,32.0,17926850,713394.0,1.0,0.0,0.0,0.0,0.0,406.0,406.0,2019-08-29,30.0,12.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,12:44:47,01-EM MAOS,0.0,0.0,,900.0,N,Normal,S,-20.494003,-54.676163,0
2.0,2019-07-01,14.0,81.0,250.0,35.0,17930256,733791.0,1.0,0.0,0.0,0.0,0.0,39.0,39.0,2019-07-22,33.0,1.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,10:25:09,02-CAIXA CORREIO,0.0,0.0,,900.0,N,Normal,S,-20.545457,-54.672966,1
2.0,2019-10-01,4.0,79.0,108.0,32.0,17540844,527417.0,1.0,0.0,0.0,0.0,0.0,1347.0,1347.0,2019-10-04,29.0,24.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,507.0,,,10:48:14,02-CAIXA CORREIO,0.0,0.0,,900.0,N,Normal,S,-20.523559,-54.66571,0
2.0,2019-06-01,4.0,79.0,151.0,33.0,17830760,1009132.0,1.0,0.0,0.0,0.0,0.0,747.0,0.0,2019-06-07,31.0,0.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,MEDIDOR DE DIFÍCIL ACESSO,,,,10:43:08,02-CAIXA CORREIO,1.0,2.0,MEDIA,107.0,N,Normal,N,-20.522983,-54.671046,1
2.0,2019-05-01,18.0,22.0,582.0,6.0,17175164,118776.0,0.0,1.0,0.0,0.0,0.0,337.0,337.0,2019-05-25,28.0,35.0,Hidrometrado,COMERCIAL,COMERCIAL,NORMAL,,,,08:46:17,02-CAIXA CORREIO,0.0,0.0,,900.0,N,Normal,S,-20.489487,-54.59657,0
2.0,2019-03-01,6.0,19.0,304.0,16.0,17783740,266418.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2019-03-11,32.0,0.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,IMÓVEL ABANDONADO,,,,09:18:02,10-ISENTA - NAO IMPRESSA,0.0,0.0,MEDIA,204.0,N,Normal,S,-20.472405,-54.645093,0
2.0,2019-01-01,4.0,4.0,4.0,2.0,17722387,518783.0,0.0,1.0,0.0,0.0,0.0,462.0,462.0,2019-01-08,32.0,3.0,Hidrometrado,COMERCIAL,COMERCIAL,NORMAL,507.0,,,07:23:26,01-EM MAOS,0.0,0.0,,900.0,N,Normal,S,-20.452134,-54.603201,0
2.0,2019-12-01,17.0,24.0,685.0,51.0,17913436,990312.0,0.0,1.0,0.0,0.0,0.0,234.0,234.0,2019-12-30,33.0,37.0,Hidrometrado,COMERCIAL,COMERCIAL,NORMAL,,,,09:55:08,01-EM MAOS,0.0,0.0,,900.0,N,Normal,S,-20.489915,-54.567692,1
2.0,2019-09-01,4.0,6.0,138.0,5.0,17898768,603374.0,0.0,1.0,0.0,0.0,0.0,382.0,382.0,2019-09-05,29.0,20.0,Hidrometrado,COMERCIAL,COMERCIAL,NORMAL,507.0,,,08:02:52,04-FIXADA AO PORTAO,0.0,0.0,,900.0,N,Normal,S,-20.468582,-54.636046,1
2.0,2019-02-01,11.0,8.0,6.0,4.0,17912185,653807.0,0.0,1.0,0.0,0.0,0.0,542.0,542.0,2019-02-14,28.0,6.0,Hidrometrado,COMERCIAL,COMERCIAL,NORMAL,,,,12:15:21,63-RETIDA - FATURA ELETRONICA,0.0,0.0,,900.0,N,Normal,S,-20.479233,-54.601588,0
2.0,2019-08-01,18.0,94.0,56.0,42.0,17927159,715163.0,0.0,1.0,0.0,0.0,0.0,15.0,15.0,2019-08-29,30.0,1.0,Hidrometrado,COMERCIAL,COMERCIAL,NORMAL,,,,14:59:00,01-EM MAOS,0.0,0.0,,900.0,N,Normal,S,-20.551988,-54.608245,0
2.0,2019-07-01,12.0,74.0,128.0,34.0,17873468,747700.0,0.0,1.0,0.0,0.0,0.0,186.0,186.0,2019-07-16,32.0,5.0,Hidrometrado,COMERCIAL,COMERCIAL,NORMAL,,,,13:11:06,02-CAIXA CORREIO,0.0,0.0,,900.0,N,Normal,S,-20.460254,-54.683849,0
2.0,2019-10-01,4.0,86.0,196.0,36.0,17234800,746664.0,1.0,0.0,0.0,0.0,0.0,537.0,537.0,2019-10-04,29.0,7.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,12:56:11,02-CAIXA CORREIO,0.0,0.0,,900.0,N,Normal,S,-20.534812,-54.616963,1
2.0,2019-06-01,16.0,83.0,672.0,40.0,17817720,418133.0,1.0,0.0,0.0,0.0,0.0,110.0,0.0,2019-06-19,28.0,0.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,MEDIDOR DE DIFÍCIL ACESSO,,,,15:59:27,04-FIXADA AO PORTAO,7.0,54.0,MEDIA,107.0,N,Normal,N,-20.535392,-54.640658,0
2.0,2019-05-01,18.0,3.0,220.0,1.0,17235930,762017.0,1.0,0.0,0.0,0.0,0.0,4542.0,4542.0,2019-05-29,30.0,27.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,09:47:59,01-EM MAOS,0.0,0.0,,900.0,N,Normal,S,-20.451196,-54.588428,0
2.0,2019-03-01,5.0,95.0,112.0,47.0,17524703,212386.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-12,34.0,0.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,11:43:04,10-ISENTA - NAO IMPRESSA,0.0,0.0,,905.0,N,Normal,S,-20.549107,-54.621043,0
2.0,2019-01-01,11.0,21.0,152.0,11.0,17953011,904471.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-01-21,33.0,0.0,Hidrometrado,COMERCIAL,COMERCIAL,NORMAL,,,,12:02:21,10-ISENTA - NAO IMPRESSA,0.0,0.0,,905.0,N,Normal,S,-20.493868,-54.613508,0
2.0,2019-12-01,10.0,7.0,234.0,4.0,17106537,96262.0,0.0,1.0,0.0,0.0,0.0,2623.0,2623.0,2019-12-13,30.0,42.0,Hidrometrado,COMERCIAL,COMERCIAL,NORMAL,,,,13:53:17,02-CAIXA CORREIO,0.0,0.0,,900.0,N,Normal,S,-20.473139,-54.612092,1
2.0,2019-09-01,6.0,23.0,102.0,19.0,17937093,1032995.0,0.0,1.0,0.0,0.0,0.0,931.0,931.0,2019-09-06,29.0,37.0,Hidrometrado,COMERCIAL,COMERCIAL,NORMAL,507.0,,,14:18:41,01-EM MAOS,0.0,0.0,,900.0,N,Normal,S,-20.487746,-54.593187,1
2.0,2019-02-01,8.0,24.0,32.0,16.0,17930025,753726.0,1.0,0.0,0.0,0.0,0.0,387.0,387.0,2019-02-11,27.0,3.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,14:15:04,01-EM MAOS,0.0,0.0,,900.0,N,Normal,S,-20.479416,-54.561245,1
2.0,2019-08-01,18.0,68.0,238.0,26.0,17925313,706413.0,1.0,0.0,0.0,0.0,0.0,103.0,103.0,2019-08-29,31.0,10.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,07:36:34,02-CAIXA CORREIO,0.0,0.0,,900.0,N,Normal,S,-20.395441,-54.613611,1
2.0,2019-07-01,8.0,7.0,196.0,5.0,17105735,671914.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-07-11,0.0,0.0,Consumo Fixo,COMERCIAL,COMERCIAL,NORMAL,,,,14:30:49,04-FIXADA AO PORTAO,0.0,0.0,,900.0,N,Normal,S,-20.476494,-54.611688,1
2.0,2019-10-01,4.0,43.0,144.0,25.0,17265987,540509.0,1.0,0.0,0.0,0.0,0.0,348.0,348.0,2019-10-07,31.0,10.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,507.0,,,12:58:27,02-CAIXA CORREIO,0.0,0.0,,900.0,N,Normal,S,-20.486485,-54.650243,0
2.0,2019-06-01,12.0,19.0,124.0,11.0,17113921,102214.0,1.0,0.0,0.0,0.0,0.0,914.0,0.0,2019-06-19,33.0,0.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,MEDIDOR DE DIFÍCIL ACESSO,,,,09:39:26,02-CAIXA CORREIO,4.0,4.0,MEDIA,107.0,N,Normal,N,-20.476645,-54.629613,1
2.0,2019-05-01,9.0,5.0,12.0,4.0,17820122,932517.0,0.0,1.0,0.0,0.0,0.0,279.0,279.0,2019-05-14,32.0,5.0,Hidrometrado,COMERCIAL,COMERCIAL,NORMAL,,,,09:53:59,04-FIXADA AO PORTAO,0.0,0.0,,900.0,N,Normal,S,-20.448221,-54.604578,0
2.0,2019-03-01,11.0,81.0,16.0,39.0,17311624,936068.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-20,33.0,0.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,14:22:50,62-RETIDA - NÃO IMPRESSA,0.0,0.0,,905.0,N,Normal,S,-20.539515,-54.673273,0
2.0,2019-01-01,8.0,23.0,316.0,15.0,17408952,871646.0,0.0,1.0,0.0,0.0,0.0,227.0,227.0,2019-01-16,34.0,4.0,Hidrometrado,COMERCIAL,COMERCIAL,NORMAL,,,,11:12:19,02-CAIXA CORREIO,0.0,0.0,,900.0,N,Normal,S,-20.478592,-54.590905,0
2.0,2019-12-01,4.0,13.0,32.0,9.0,17730574,822291.0,0.0,1.0,0.0,0.0,0.0,2971.0,2971.0,2019-12-06,30.0,78.0,Hidrometrado,COMERCIAL,COMERCIAL,NORMAL,,,,10:46:23,02-CAIXA CORREIO,0.0,0.0,,900.0,N,Normal,S,-20.441493,-54.600951,0
2.0,2019-09-01,4.0,63.0,296.0,30.0,17343614,600475.0,0.0,1.0,0.0,0.0,0.0,412.0,412.0,2019-09-06,29.0,24.0,Hidrometrado,COMERCIAL,COMERCIAL,NORMAL,507.0,,,11:54:47,04-FIXADA AO PORTAO,0.0,0.0,,900.0,N,Normal,S,-20.396868,-54.563003,1
2.0,2019-02-01,6.0,25.0,264.0,20.0,17475261,798896.0,0.0,0.0,0.0,1.0,0.0,3574.0,3574.0,2019-02-12,29.0,33.0,Hidrometrado,PUBLICA,PUBLICA,NORMAL,,,,07:28:11,69-RETIDA - CONSOLIDADO,0.0,0.0,,901.0,N,Normal,S,-20.473027,-54.563479,1
2.0,2019-08-01,18.0,85.0,224.0,38.0,17928064,720835.0,1.0,0.0,0.0,0.0,0.0,177.0,177.0,2019-08-28,34.0,3.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,16:45:44,01-EM MAOS,0.0,0.0,,900.0,N,Normal,S,-20.525859,-54.622803,0
2.0,2019-07-01,11.0,14.0,148.0,8.0,17890265,718592.0,1.0,0.0,0.0,0.0,0.0,57.0,57.0,2019-07-17,30.0,0.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,12:42:15,04-FIXADA AO PORTAO,0.0,0.0,,905.0,N,Normal,S,-20.4447,-54.608877,0
